Species	Locus_tag	Change	Pval	Padj	COG_categories	COG_numbers	KO_numbers	COG_annotations
F. prausnitzii	FAEPRAA2165_RS13845	-1.20977593182066	0.000159823878306794	0.00329086174623832				
F. prausnitzii	FAEPRAA2165_RS13850	-0.993729894114987	0.00193534314082438	0.0206568257683908	[M] Cell wall/membrane/envelope biogenesis	COG1136	KO:K02003	ABC-type lipoprotein export system, ATPase component
F. prausnitzii	FAEPRAA2165_RS13855	-0.853106952051221	0.00119034912015802	0.0141489224964238			KO:K02004	
F. prausnitzii	FAEPRAA2165_RS14060	0.807414201434939	0.00380120132005946	0.0318594277306266	[E] Amino acid transport and metabolism	COG1126	KO:K02028	ABC-type polar amino acid transport system, ATPase component
F. prausnitzii	FAEPRAA2165_RS14375	-0.703891625434273	0.00198513279767444	0.0209319446206397	[G] Carbohydrate transport and metabolism	COG0524	KO:K00874	Sugar or nucleoside kinase, ribokinase family
F. prausnitzii	FAEPRAA2165_RS14420	2.13562034641213	0.000566944537100975	0.00861953467743634				
F. prausnitzii	FAEPRAA2165_RS14430	1.56303812150243	0.00330762721922108	0.0294570806447559	[K] Transcription	COG1695	KO:K10947	DNA-binding transcriptional regulator, PadR family
F. prausnitzii	FAEPRAA2165_RS14470	1.32916073520656	0.00208370310999737	0.0217039131812416	[K] Transcription	COG1959		DNA-binding transcriptional regulator, IscR family
F. prausnitzii	FAEPRAA2165_RS14525	-1.50446724899089	1.48315683075934e-05	0.000529806581582501			KO:K03545	
F. prausnitzii	FAEPRAA2165_RS14540	-0.853919563916998	0.00238877417208627	0.0236615320454757	[M] Cell wall/membrane/envelope biogenesis	COG2385	KO:K06381	Peptidoglycan hydrolase (amidase) enhancer domain
F. prausnitzii	FAEPRAA2165_RS14570	-1.26950378055302	0.00422379992578996	0.0338810944967507				
F. prausnitzii	FAEPRAA2165_RS14575	-1.12421431267529	0.000746577378850352	0.0104857310803884	[G] Carbohydrate transport and metabolism	COG0205	KO:K00850	6-phosphofructokinase
F. prausnitzii	FAEPRAA2165_RS14610	-1.35872662072909	0.000561786432804275	0.00859106153089579	[J] Translation, ribosomal structure and biogenesis	COG2262	KO:K03665	50S ribosomal subunit-associated GTPase HflX
F. prausnitzii	FAEPRAA2165_RS14615	-1.38683725699185	8.52281184446758e-05	0.00214299547820026	[O] Posttranslational modification, protein turnover, chaperones - [J] Translation, ribosomal structure and biogenesis	COG1670	KO:K03790	Protein N-acetyltransferase, RimJ/RimL family
F. prausnitzii	FAEPRAA2165_RS14955	-0.812811250879495	0.000574035041426822	0.00867688805393723				
F. prausnitzii	FAEPRAA2165_RS14970	1.33834663034022	0.000923756724364253	0.0124516692485182	[L] Replication, recombination and repair	COG3598		RecA-family ATPase
F. prausnitzii	FAEPRAA2165_RS15010	0.520204064056368	0.00360501604898661	0.0306153662999857				
F. prausnitzii	FAEPRAA2165_RS15015	-0.873975983422539	0.000863423367444374	0.0118212152139636	[U] Intracellular trafficking, secretion, and vesicular transport	COG1826	KO:K03117	Sec-independent protein translocase protein TatA
F. prausnitzii	FAEPRAA2165_RS15030	-1.22590667347126	0.00222524250835774	0.0223808044590596				
F. prausnitzii	FAEPRAA2165_RS15210	-1.93086436745511	1.99527947594898e-06	0.00011594790732459				
F. prausnitzii	FAEPRAA2165_RS15270	-2.01039461599662	0.000102205260648907	0.00236519253625567				
F. prausnitzii	FAEPRAA2165_RS15485	-2.81547163082731	1.39205379923561e-05	0.000529806581582501				
F. prausnitzii	FAEPRAA2165_RS15680	-0.959710575013869	0.00101625991869544	0.0128408562111542				
F. prausnitzii	FAEPRAA2165_RS15685	-1.03597977530283	0.000258133918238003	0.00468764025133596				
F. prausnitzii	FAEPRAA2165_RS15690	-0.988620844828915	0.00106297474451433	0.0133638411389662				
F. prausnitzii	FAEPRAA2165_RS15835	1.85678885424815	2.3765262416154e-07	1.82782827112479e-05				
R. intestinalis	ROSINTL182_RS00010	-1.50236452044323	0.00414925065733362	0.0220536691406259				
R. intestinalis	ROSINTL182_RS00070	-1.5814140068215	3.47099457852661e-05	0.000686788927279253				
R. intestinalis	ROSINTL182_RS00075	-0.849119735409411	0.00257978764243584	0.0155327750296163	[F] Nucleotide transport and metabolism	COG0519	KO:K01951	GMP synthase, PP-ATPase domain/subunit
R. intestinalis	ROSINTL182_RS00205	-1.10715945845995	0.000102993561479883	0.0014943735073817	[E] Amino acid transport and metabolism - [F] Nucleotide transport and metabolism	COG0458	KO:K01955	Carbamoylphosphate synthase large subunit
R. intestinalis	ROSINTL182_RS00210	-1.11025389343104	0.0127190441713724	0.0485335574989964	[F] Nucleotide transport and metabolism - [E] Amino acid transport and metabolism	COG0505	KO:K01956	Carbamoylphosphate synthase small subunit
R. intestinalis	ROSINTL182_RS00225	1.19134435097552	0.00761030314054912	0.0335462924418198	[E] Amino acid transport and metabolism	COG0460	KO:K00003	Homoserine dehydrogenase
R. intestinalis	ROSINTL182_RS00305	1.65482993201466	0.00112601916782232	0.00889201683648029				
R. intestinalis	ROSINTL182_RS00315	-2.06543979575708	9.57803302665402e-08	6.02389862854919e-06	[M] Cell wall/membrane/envelope biogenesis	COG0791		Cell wall-associated hydrolase, NlpC family
R. intestinalis	ROSINTL182_RS00325	0.949008054737739	0.00162772608564713	0.0114657025472984				
R. intestinalis	ROSINTL182_RS00355	0.904587477895958	0.00572642300263148	0.0276280298839289	[M] Cell wall/membrane/envelope biogenesis	COG5009	KO:K05366	Membrane carboxypeptidase/penicillin-binding protein
R. intestinalis	ROSINTL182_RS00430	-0.986580236687876	0.000734482418150099	0.00635588962340208	[E] Amino acid transport and metabolism	COG3968	KO:K01915	Glutamine synthetase type III
R. intestinalis	ROSINTL182_RS00435	-0.737333422333714	0.00251510677024327	0.0153521768540672	[G] Carbohydrate transport and metabolism	COG0191	KO:K01624	Fructose/tagatose bisphosphate aldolase
R. intestinalis	ROSINTL182_RS00595	-1.15919761919237	0.000298815075643454	0.00326840588949144	[C] Energy production and conversion	COG0356	KO:K02108	FoF1-type ATP synthase, membrane subunit a
R. intestinalis	ROSINTL182_RS00605	-1.21945618961804	4.54668167297023e-05	0.000829710510476744	[C] Energy production and conversion	COG0711	KO:K02109	FoF1-type ATP synthase, membrane subunit b or b'
R. intestinalis	ROSINTL182_RS00610	-1.27780451586946	4.27508269577944e-06	0.000124085400889964	[C] Energy production and conversion	COG0712	KO:K02113	FoF1-type ATP synthase, delta subunit
R. intestinalis	ROSINTL182_RS00615	-1.13848178770222	9.11935355243388e-07	3.73469339670606e-05	[C] Energy production and conversion	COG0056	KO:K02111	FoF1-type ATP synthase, alpha subunit
R. intestinalis	ROSINTL182_RS00620	-0.887775809394385	0.0012360839465223	0.00956810474648689	[C] Energy production and conversion	COG0224	KO:K02115	FoF1-type ATP synthase, gamma subunit
R. intestinalis	ROSINTL182_RS00625	-1.07380688644775	0.00147743866449916	0.0109088867429057	[C] Energy production and conversion	COG0055	KO:K02112	FoF1-type ATP synthase, beta subunit
R. intestinalis	ROSINTL182_RS00630	-0.949784928669129	0.000129794181541497	0.00177873582641693	[C] Energy production and conversion	COG0355	KO:K02114	FoF1-type ATP synthase, epsilon subunit
R. intestinalis	ROSINTL182_RS00695	1.41302779959907	6.39906324246193e-06	0.000172041990381305	[E] Amino acid transport and metabolism	COG0334	KO:K00262	Glutamate dehydrogenase/leucine dehydrogenase
R. intestinalis	ROSINTL182_RS00775	-1.91735482765153	0.0013222353715351	0.0100148666205303	[I] Lipid transport and metabolism - [Q] Secondary metabolites biosynthesis, transport and catabolism	COG0236	KO:K02078	Acyl carrier protein
R. intestinalis	ROSINTL182_RS00790	-2.01627561064562	0.0127701815037595	0.0486759515760185	[O] Posttranslational modification, protein turnover, chaperones	COG1310		Proteasome lid subunit RPN8/RPN11, contains Jab1/MPN domain metalloenzyme (JAMM) motif
R. intestinalis	ROSINTL182_RS00945	0.746042967917256	0.0102693953148204	0.041383078145077	[H] Coenzyme transport and metabolism	COG1521	KO:K03525	Pantothenate kinase type III
R. intestinalis	ROSINTL182_RS00970	0.837145117613691	0.0105632894670598	0.0422771653443008			KO:K07027	
R. intestinalis	ROSINTL182_RS00980	1.66214230075191	0.00289322141995824	0.0168428526299057				
R. intestinalis	ROSINTL182_RS01000	1.10120523947028	4.40466146003113e-07	2.15461356419856e-05				
R. intestinalis	ROSINTL182_RS01045	-2.5248668916831	2.94944567160084e-08	2.53364576960443e-06				
R. intestinalis	ROSINTL182_RS01065	0.725646452062055	0.00601310984888954	0.0284652861395013				
R. intestinalis	ROSINTL182_RS01150	1.9905872632657	1.64602249697884e-06	6.03884503579111e-05	[N] Cell motility - [K] Transcription - [T] Signal transduction mechanisms	COG4862	KO:K16511	Negative regulator of genetic competence, sporulation and motility
R. intestinalis	ROSINTL182_RS01180	0.883998374467837	2.44504577187124e-05	0.000518762120995814				
R. intestinalis	ROSINTL182_RS01190	-1.20647577396288	0.0062535157608344	0.0293274068038066				
R. intestinalis	ROSINTL182_RS01210	1.35841870868462	0.00347471661867976	0.0192420627845757	[T] Signal transduction mechanisms - [K] Transcription	COG0745		DNA-binding response regulator, OmpR family, contains REC and winged-helix (wHTH) domain
R. intestinalis	ROSINTL182_RS01215	2.59342837412328	5.59473460149123e-06	0.000151574271280401	[M] Cell wall/membrane/envelope biogenesis	COG1316		Anionic cell wall polymer biosynthesis enzyme,  LytR-Cps2A-Psr (LCP) family
R. intestinalis	ROSINTL182_RS01240	-1.61815220379339	7.02147859477207e-05	0.00116101631975527	[J] Translation, ribosomal structure and biogenesis	COG0441	KO:K01868	Threonyl-tRNA synthetase
R. intestinalis	ROSINTL182_RS01305	-2.05996110158796	0.000386394473610457	0.00385518792083862	[G] Carbohydrate transport and metabolism	COG1080	KO:K08483	Phosphoenolpyruvate-protein kinase (PTS system EI component in bacteria)
R. intestinalis	ROSINTL182_RS01310	-2.59176384831515	0.00093625676680594	0.00768647163797324	[G] Carbohydrate transport and metabolism - [T] Signal transduction mechanisms	COG1925	KO:K11189	Phosphotransferase system, HPr and related phosphotransfer proteins
R. intestinalis	ROSINTL182_RS01315	-2.46272755451365	9.9088404301653e-06	0.000244048503461834	[G] Carbohydrate transport and metabolism	COG1299	KO:K02770	Phosphotransferase system, fructose-specific IIC component
R. intestinalis	ROSINTL182_RS01355	2.50324853565261	0.00586772372035258	0.0280879641725668	[L] Replication, recombination and repair	COG0863		DNA modification methylase
R. intestinalis	ROSINTL182_RS01445	2.51717275718103	0.00330176185431187	0.018429168384923			KO:K06405	
R. intestinalis	ROSINTL182_RS01690	2.6470015920602	1.71821008354525e-06	6.2386968188107e-05				
R. intestinalis	ROSINTL182_RS01695	2.02442385931011	0.0020752727447051	0.0135605020535275	[K] Transcription	COG1414		DNA-binding transcriptional regulator, IclR family
R. intestinalis	ROSINTL182_RS01700	4.8227378874986	2.34134095103397e-31	2.74873427651388e-28	[G] Carbohydrate transport and metabolism	COG0800	KO:K01625	2-keto-3-deoxy-6-phosphogluconate aldolase
R. intestinalis	ROSINTL182_RS01705	5.46956767019273	5.19343144898062e-16	1.82912655633097e-13	[R] General function prediction only - [G] Carbohydrate transport and metabolism - [F] Nucleotide transport and metabolism	COG0537		Diadenosine tetraphosphate (Ap4A) hydrolase or other HIT family hydrolase
R. intestinalis	ROSINTL182_RS01730	1.91980265399921	8.02483722436559e-07	3.47661312120302e-05				
R. intestinalis	ROSINTL182_RS01735	1.13057990465303	0.00204924175867365	0.0135062965256684				
R. intestinalis	ROSINTL182_RS01800	-1.47594350711076	0.0107985395021041	0.0430231404144916	[T] Signal transduction mechanisms	COG2200		EAL domain, c-di-GMP-specific phosphodiesterase class I (or its enzymatically inactive variant)
R. intestinalis	ROSINTL182_RS02040	5.26606620533836	4.56044259482267e-07	2.20025737246102e-05	[R] General function prediction only - [G] Carbohydrate transport and metabolism	COG0637	KO:K01838	Beta-phosphoglucomutase or related phosphatase, HAD superfamily
R. intestinalis	ROSINTL182_RS02055	5.21422341046956	1.70704425456138e-23	1.5030524661413e-20	[O] Posttranslational modification, protein turnover, chaperones	COG0542	KO:K03695	ATP-dependent Clp protease ATP-binding subunit ClpA
R. intestinalis	ROSINTL182_RS02170	-1.30875718058164	0.00524400267267476	0.0261235889860827				
R. intestinalis	ROSINTL182_RS02220	-0.700854802648748	0.0092115872990263	0.0384854216692415	[M] Cell wall/membrane/envelope biogenesis	COG0449	KO:K00820	Glucosamine 6-phosphate synthetase, contains amidotransferase and phosphosugar isomerase domains
R. intestinalis	ROSINTL182_RS02245	-1.83024420669797	0.00217121970894244	0.0138784679036212	[T] Signal transduction mechanisms	COG2972	KO:K07718	Sensor histidine kinase YesM
R. intestinalis	ROSINTL182_RS02250	-1.87407007849091	0.000321122613783668	0.00339756171238863	[T] Signal transduction mechanisms - [K] Transcription	COG4753	KO:K07720	Two-component response regulator, YesN/AraC family, consists of REC and AraC-type DNA-binding domains
R. intestinalis	ROSINTL182_RS02255	-2.39950764095928	2.24476767894606e-06	7.32043681967408e-05				
R. intestinalis	ROSINTL182_RS02260	-2.00279238895879	4.49798794330184e-06	0.000127757367228299	[G] Carbohydrate transport and metabolism	COG4211	KO:K10541	ABC-type glucose/galactose transport system, permease component
R. intestinalis	ROSINTL182_RS02265	-1.36407869269628	0.00701100002536871	0.0315763965336938	[G] Carbohydrate transport and metabolism	COG1129	KO:K10542	ABC-type sugar transport system, ATPase component
R. intestinalis	ROSINTL182_RS02270	-1.64303943352096	2.10433184560111e-06	6.99194033981804e-05	[G] Carbohydrate transport and metabolism	COG1879	KO:K10540	ABC-type sugar transport system, periplasmic component, contains N-terminal xre family HTH domain
R. intestinalis	ROSINTL182_RS02300	0.937128706022201	8.63607717265046e-05	0.0013167213767132	[E] Amino acid transport and metabolism	COG2309		Leucyl aminopeptidase (aminopeptidase T)
R. intestinalis	ROSINTL182_RS02410	-1.20170028564752	0.00289092472750761	0.0168428526299057	[J] Translation, ribosomal structure and biogenesis	COG0172	KO:K01875	Seryl-tRNA synthetase
R. intestinalis	ROSINTL182_RS02420	1.55282122890343	0.000708496760453024	0.00619187491393437	[V] Defense mechanisms	COG0577	KO:K02004	ABC-type antimicrobial peptide transport system, permease component
R. intestinalis	ROSINTL182_RS02430	2.00686872751751	7.27775847072094e-06	0.000189868632102809	[M] Cell wall/membrane/envelope biogenesis	COG1136	KO:K02003	ABC-type lipoprotein export system, ATPase component
R. intestinalis	ROSINTL182_RS02435	1.64832616793635	9.01351213975841e-06	0.000225146026639923	[M] Cell wall/membrane/envelope biogenesis - [V] Defense mechanisms	COG0845	KO:K02005	Multidrug efflux pump subunit AcrA (membrane-fusion protein)
R. intestinalis	ROSINTL182_RS02615	-1.00639799548666	7.41593768497282e-05	0.00118722420574883	[J] Translation, ribosomal structure and biogenesis	COG0222	KO:K02935	Ribosomal protein L7/L12
R. intestinalis	ROSINTL182_RS02725	0.778059855984888	0.0115031594226082	0.0450657702852349	[M] Cell wall/membrane/envelope biogenesis	COG2089	KO:K01654 - KO:K15898	Sialic acid synthase SpsE, contains C-terminal SAF domain
R. intestinalis	ROSINTL182_RS02745	1.64285335038006	0.00813342996313621	0.0352495870512946	[I] Lipid transport and metabolism	COG0245	KO:K01770	2C-methyl-D-erythritol 2,4-cyclodiphosphate synthase
R. intestinalis	ROSINTL182_RS02750	1.04501872755319	0.00851694271390619	0.036403728444633	[R] General function prediction only	COG2333	KO:K02238	Metal-dependent hydrolase, beta-lactamase superfamily II
R. intestinalis	ROSINTL182_RS03050	3.98951143075535	7.6839574407776e-21	3.86612830091696e-18	[G] Carbohydrate transport and metabolism	COG0524	KO:K00874	Sugar or nucleoside kinase, ribokinase family
R. intestinalis	ROSINTL182_RS03055	3.8312127849073	2.59006943566516e-13	6.0814830349418e-11	[G] Carbohydrate transport and metabolism	COG0524	KO:K00874	Sugar or nucleoside kinase, ribokinase family
R. intestinalis	ROSINTL182_RS03075	1.7913601435174	1.12926137192213e-05	0.000270561806252364	[G] Carbohydrate transport and metabolism	COG0058	KO:K00688	Glucan phosphorylase
R. intestinalis	ROSINTL182_RS03145	1.13064350392857	0.010108684407783	0.0412069288011709	[G] Carbohydrate transport and metabolism - [M] Cell wall/membrane/envelope biogenesis	COG0726		Peptidoglycan/xylan/chitin deacetylase, PgdA/CDA1 family
R. intestinalis	ROSINTL182_RS03150	0.97640028442492	0.0126798099509392	0.048436323912373	[P] Inorganic ion transport and metabolism - [C] Energy production and conversion	COG1668	KO:K09696	ABC-type Na+ efflux pump, permease component
R. intestinalis	ROSINTL182_RS03185	-1.35549727942148	0.00322601616434123	0.0181792462892957	[I] Lipid transport and metabolism	COG1024	KO:K01715	Enoyl-CoA hydratase/carnithine racemase
R. intestinalis	ROSINTL182_RS03245	1.25729488111641	1.17915107289149e-05	0.000277149264939519	[E] Amino acid transport and metabolism - [K] Transcription	COG1167		DNA-binding transcriptional regulator, MocR family, contains an aminotransferase domain
R. intestinalis	ROSINTL182_RS03255	-0.986908172042833	0.00682404854319699	0.031017208669841	[M] Cell wall/membrane/envelope biogenesis	COG0771	KO:K01925	UDP-N-acetylmuramoylalanine-D-glutamate ligase
R. intestinalis	ROSINTL182_RS03320	-1.41327075464518	5.32866675190775e-07	2.48439380636419e-05				
R. intestinalis	ROSINTL182_RS03325	-1.10019294852462	6.31439924160636e-08	4.53863553651788e-06	[K] Transcription	COG3682		Predicted transcriptional regulator
R. intestinalis	ROSINTL182_RS03330	-2.01515661925994	8.97461640398612e-05	0.00135659223067979	[M] Cell wall/membrane/envelope biogenesis	COG0836	KO:K00971	Mannose-1-phosphate guanylyltransferase
R. intestinalis	ROSINTL182_RS03335	-1.90603518555504	1.98686853077511e-06	6.79393297610674e-05	[M] Cell wall/membrane/envelope biogenesis	COG0451	KO:K02377	Nucleoside-diphosphate-sugar epimerase
R. intestinalis	ROSINTL182_RS03340	-2.07962335368157	7.99428278174892e-08	5.25077526910475e-06	[M] Cell wall/membrane/envelope biogenesis	COG1089	KO:K01711	GDP-D-mannose dehydratase
R. intestinalis	ROSINTL182_RS03440	-1.22998695275606	0.0025267802521517	0.0153534585474341				
R. intestinalis	ROSINTL182_RS03490	-0.937614187735316	0.0019874859518076	0.0132771459233603	[P] Inorganic ion transport and metabolism	COG0168	KO:K03498	Trk-type K+ transport system, membrane component
R. intestinalis	ROSINTL182_RS03510	0.937499519933498	0.00369289640644685	0.0201887887214612	[F] Nucleotide transport and metabolism	COG1102		Cytidylate kinase
R. intestinalis	ROSINTL182_RS03515	0.826295819605867	0.00174428466502057	0.0119987706839892	[E] Amino acid transport and metabolism	COG0410	KO:K01996	ABC-type branched-chain amino acid transport system, ATPase component
R. intestinalis	ROSINTL182_RS03535	1.57732630277987	0.000275382527540159	0.00308884478342816	[E] Amino acid transport and metabolism	COG0683	KO:K01999	ABC-type branched-chain amino acid transport system, periplasmic component
R. intestinalis	ROSINTL182_RS03570	0.858826930778647	4.93112095578478e-05	0.000890636308014051	[E] Amino acid transport and metabolism	COG0747	KO:K02035	ABC-type transport system, periplasmic component
R. intestinalis	ROSINTL182_RS03665	-1.19851856288053	0.00160626764952316	0.011411780706996			KO:K00931	
R. intestinalis	ROSINTL182_RS03715	1.13899440687768	0.00646516585697364	0.0298823020318388	[O] Posttranslational modification, protein turnover, chaperones	COG0826	KO:K08303	Collagenase-like protease, PrtC family
R. intestinalis	ROSINTL182_RS03860	1.29058741916984	0.0078047757057861	0.0340624783590813			KO:K05364	
R. intestinalis	ROSINTL182_RS03940	1.85808969945227	0.000548730790489724	0.00505924042959374	[G] Carbohydrate transport and metabolism	COG0395	KO:K17320	ABC-type glycerol-3-phosphate transport system, permease component
R. intestinalis	ROSINTL182_RS03980	-1.88088234519957	1.92219971871546e-06	6.63724255815281e-05	[J] Translation, ribosomal structure and biogenesis	COG0227	KO:K02902	Ribosomal protein L28
R. intestinalis	ROSINTL182_RS04015	0.813979232780988	0.000799628844198744	0.00685229389116296	[J] Translation, ribosomal structure and biogenesis	COG1293		Predicted component of the ribosome quality control (RQC) complex, YloA/Tae2 family, contains fibronectin-binding (FbpA) and DUF814 domains
R. intestinalis	ROSINTL182_RS04030	1.22641031095253	0.000477002283074827	0.00456522293747158				
R. intestinalis	ROSINTL182_RS04210	-0.905322289165007	0.0101695122512727	0.0412638504020536	[R] General function prediction only	COG1032		Radical SAM superfamily enzyme YgiQ, UPF0313 family
R. intestinalis	ROSINTL182_RS04245	0.940621195358127	3.292068640724e-05	0.000666360100725858	[D] Cell cycle control, cell division, chromosome partitioning - [L] Replication, recombination and repair	COG0536	KO:K03979	GTPase involved in cell partioning and DNA repair
R. intestinalis	ROSINTL182_RS04250	0.896827759517979	0.00282216908954527	0.0166493794528952	[J] Translation, ribosomal structure and biogenesis	COG1534	KO:K07574	RNA-binding protein YhbY
R. intestinalis	ROSINTL182_RS04420	-0.832548645071752	0.000552690328614253	0.00508244213414987	[D] Cell cycle control, cell division, chromosome partitioning	COG0206	KO:K03531	Cell division GTPase FtsZ
R. intestinalis	ROSINTL182_RS04445	-2.13546073723194	0.00651937287894538	0.0300146814113015	[M] Cell wall/membrane/envelope biogenesis - [D] Cell cycle control, cell division, chromosome partitioning	COG0768	KO:K08384	Cell division protein FtsI/penicillin-binding protein 2
R. intestinalis	ROSINTL182_RS04450	-1.96836676329546	0.000514823444726327	0.00482236216044182	[M] Cell wall/membrane/envelope biogenesis - [D] Cell cycle control, cell division, chromosome partitioning	COG0768	KO:K08384	Cell division protein FtsI/penicillin-binding protein 2
R. intestinalis	ROSINTL182_RS04460	-1.59385015408593	0.0123724827263766	0.0475885175219915	[J] Translation, ribosomal structure and biogenesis	COG0275	KO:K03438	16S rRNA C1402 N4-methylase RsmH
R. intestinalis	ROSINTL182_RS04465	-1.28327189340573	0.00750946845335695	0.0332265677044261	[J] Translation, ribosomal structure and biogenesis	COG2001	KO:K03925	MraZ, DNA-binding transcriptional regulator and inhibitor of RsmH methyltransferase activity
R. intestinalis	ROSINTL182_RS04500	1.26625744861978	0.00317267653970704	0.0180135089563917	[K] Transcription	COG1846		DNA-binding transcriptional regulator, MarR family
R. intestinalis	ROSINTL182_RS04520	2.99409310459786	1.99740721977658e-18	8.79358528506638e-16	[H] Coenzyme transport and metabolism	COG1011	KO:K07025	FMN phosphatase YigB, HAD superfamily
R. intestinalis	ROSINTL182_RS04525	2.39180618934819	1.78303981647579e-11	3.13993311681386e-09	[F] Nucleotide transport and metabolism	COG0104	KO:K01939	Adenylosuccinate synthase
R. intestinalis	ROSINTL182_RS04565	2.83939646844195	1.22812924713442e-09	1.60202637348424e-07				
R. intestinalis	ROSINTL182_RS04585	1.26962786973632	0.0017358599753198	0.0119641855833197				
R. intestinalis	ROSINTL182_RS04720	1.79509430896976	1.40181597790632e-05	0.00031852876607652				
R. intestinalis	ROSINTL182_RS04780	1.10580348364557	0.00396178821405266	0.0212704544053254	[J] Translation, ribosomal structure and biogenesis - [U] Intracellular trafficking, secretion, and vesicular transport	COG0252	KO:K01424	L-asparaginase/archaeal Glu-tRNAGln amidotransferase subunit D
R. intestinalis	ROSINTL182_RS04785	1.43217318556728	0.00574193214473866	0.0276649589791649	[E] Amino acid transport and metabolism	COG2008	KO:K01620	Threonine aldolase
R. intestinalis	ROSINTL182_RS04855	1.70880677604102	0.00818545174020757	0.035373203716578	[P] Inorganic ion transport and metabolism	COG0659		Sulfate permease or related transporter, MFS superfamily
R. intestinalis	ROSINTL182_RS04980	-0.686527456852394	0.00998284730954785	0.0408063833729265	[V] Defense mechanisms	COG3853		Uncharacterized conserved protein YaaN involved in tellurite resistance
R. intestinalis	ROSINTL182_RS05035	5.13262973232396	0.0055990714162075	0.0272074513728537	[G] Carbohydrate transport and metabolism	COG0148	KO:K01689	Enolase
R. intestinalis	ROSINTL182_RS05040	1.86829776063825	3.41653541614303e-05	0.000683695325889532	[M] Cell wall/membrane/envelope biogenesis	COG1136	KO:K02003	ABC-type lipoprotein export system, ATPase component
R. intestinalis	ROSINTL182_RS05080	-1.05419412271501	0.000984251676003201	0.00796904460432936	[G] Carbohydrate transport and metabolism	COG1501	KO:K01187	Alpha-glucosidase, glycosyl hydrolase family GH31
R. intestinalis	ROSINTL182_RS05105	-1.75166111465276	5.36098606711182e-07	2.48439380636419e-05	[E] Amino acid transport and metabolism - [F] Nucleotide transport and metabolism	COG0462	KO:K00948	Phosphoribosylpyrophosphate synthetase
R. intestinalis	ROSINTL182_RS05130	-1.79108792925813	3.20528990052609e-09	3.42091849383421e-07	[G] Carbohydrate transport and metabolism	COG0448	KO:K00975	ADP-glucose pyrophosphorylase
R. intestinalis	ROSINTL182_RS05135	-2.03334947525875	8.17503455894096e-16	2.61749742878092e-13	[G] Carbohydrate transport and metabolism	COG0448	KO:K00975	ADP-glucose pyrophosphorylase
R. intestinalis	ROSINTL182_RS05140	-1.77454949843795	2.05124815712944e-06	6.94663077827874e-05	[D] Cell cycle control, cell division, chromosome partitioning	COG2088	KO:K06412	DNA-binding protein SpoVG, cell septation regulator
R. intestinalis	ROSINTL182_RS05205	1.63403794099341	0.000190485456937142	0.00236165982344964	[T] Signal transduction mechanisms	COG0642		Signal transduction histidine kinase
R. intestinalis	ROSINTL182_RS05210	2.08236463617341	1.75711886067757e-09	2.21020450975228e-07	[K] Transcription - [T] Signal transduction mechanisms	COG0745		DNA-binding response regulator, OmpR family, contains REC and winged-helix (wHTH) domain
R. intestinalis	ROSINTL182_RS05230	2.15667315577661	2.69516853901427e-12	5.08942673363046e-10	[T] Signal transduction mechanisms	COG2199		GGDEF domain, diguanylate cyclase (c-di-GMP synthetase) or its enzymatically inactive variants
R. intestinalis	ROSINTL182_RS05360	-0.713179379093933	0.00959697116906563	0.0395790778190271	[G] Carbohydrate transport and metabolism	COG0366	KO:K01187	Glycosidase
R. intestinalis	ROSINTL182_RS05430	3.96059933059548	2.07669255689564e-09	2.52210730530567e-07	[R] General function prediction only	COG1033	KO:K07003	Predicted exporter protein, RND superfamily
R. intestinalis	ROSINTL182_RS05435	4.17213471830973	3.13283435955866e-13	6.8961516339785e-11			KO:K01421	
R. intestinalis	ROSINTL182_RS05440	4.94612702864523	6.33411216692981e-23	4.46174861038536e-20	[P] Inorganic ion transport and metabolism	COG1971		Putative Mn2+ efflux pump MntP
R. intestinalis	ROSINTL182_RS05465	1.37418113592247	0.000418936414271535	0.00412149176274957	[O] Posttranslational modification, protein turnover, chaperones	COG0309		Hydrogenase maturation factor
R. intestinalis	ROSINTL182_RS05470	1.52276519358507	3.44837644500594e-05	0.000686168465497792	[K] Transcription	COG1522		DNA-binding transcriptional regulator, Lrp family
R. intestinalis	ROSINTL182_RS05475	1.27508834371584	0.00828515216195214	0.035629189150666	[E] Amino acid transport and metabolism	COG0436	KO:K10907	Aspartate/methionine/tyrosine aminotransferase
R. intestinalis	ROSINTL182_RS05480	1.44289192393483	0.0119609755196691	0.046292918439862	[J] Translation, ribosomal structure and biogenesis	COG0219	KO:K03216	tRNA(Leu) C34 or U34 (ribose-2'-O)-methylase TrmL, contains SPOUT domain
R. intestinalis	ROSINTL182_RS05490	1.35997722938564	0.000561358197443916	0.00513533395168175	[R] General function prediction only - [P] Inorganic ion transport and metabolism	COG1122	KO:K16787	Energy-coupling factor transporter ATP-binding protein EcfA2
R. intestinalis	ROSINTL182_RS05495	1.27062615395633	0.000229688996155728	0.0026875901809318	[H] Coenzyme transport and metabolism	COG0619	KO:K16785	Energy-coupling factor transporter transmembrane protein EcfT
R. intestinalis	ROSINTL182_RS05500	0.993541187719768	0.0105628582092607	0.0422771653443008	[J] Translation, ribosomal structure and biogenesis	COG0101	KO:K06173	tRNA U38,U39,U40 pseudouridine synthase TruA
R. intestinalis	ROSINTL182_RS05630	-1.38090554653967	0.00906177255694786	0.0380400035108109	[K] Transcription	COG4189		Predicted transcriptional regulator
